rgn_id,stock,year,landings
8,LANGOSTINO AMARILLO,2014,17
8,LANGOSTINO COLORADO,2014,80
8,MERLUZA COMUN,2014,1108
8,MERLUZA DE COLA,2014,417
8,MERLUZA DE TRES ALETAS,2014,0
8,MERLUZA DEL SUR O AUSTRAL,2014,136
8,RAYA VOLANTIN,2014,0
8,SARDINA COMUN,2014,0
8,ANCHOVETA,2014,0
8,CAMARON NAILON,2014,0
8,CONGRIO DORADO,2014,0
8,JUREL,2014,0
8,LANGOSTINO AMARILLO,2014,107
8,LANGOSTINO COLORADO,2014,5914
8,MERLUZA COMUN,2014,2
8,MERLUZA DE COLA,2014,0
8,MERLUZA DEL SUR O AUSTRAL,2014,0
8,RAYA VOLANTIN,2014,0
8,SARDINA COMUN,2014,0
14,ANCHOVETA,2014,73
14,JUREL,2014,0
14,MERLUZA COMUN,2014,0
14,MERLUZA DE COLA,2014,0
14,MERLUZA DE TRES ALETAS,2014,0
14,MERLUZA DEL SUR O AUSTRAL,2014,0
14,RAYA VOLANTIN,2014,0
14,SARDINA COMUN,2014,4552
14,ANCHOVETA,2014,0
14,BACALAO DE PROFUNDIDAD,2014,0
14,JUREL,2014,0
14,MERLUZA COMUN,2014,0
14,MERLUZA DE COLA,2014,0
14,MERLUZA DEL SUR O AUSTRAL,2014,0
14,RAYA VOLANTIN,2014,0
14,SARDINA COMUN,2014,0
10,ANCHOVETA,2014,0
10,BACALAO DE PROFUNDIDAD,2014,0
10,CAMARON NAILON,2014,0
10,JUREL,2014,0
10,MERLUZA DE COLA,2014,0
10,MERLUZA DEL SUR O AUSTRAL,2014,0
10,ANCHOVETA,2014,0
10,MERLUZA DE COLA,2014,0
10,SARDINA COMUN,2014,0
10,ANCHOVETA,2014,0
10,BACALAO DE PROFUNDIDAD,2014,0
10,CONGRIO DORADO,2014,0
10,JUREL,2014,0
10,MERLUZA COMUN,2014,0
10,MERLUZA DE COLA,2014,0
10,MERLUZA DE TRES ALETAS,2014,0
10,MERLUZA DEL SUR O AUSTRAL,2014,0
10,RAYA VOLANTIN,2014,0
10,BACALAO DE PROFUNDIDAD,2014,0
10,CONGRIO DORADO,2014,0
10,MERLUZA COMUN,2014,0
10,MERLUZA DE COLA,2014,0
10,MERLUZA DEL SUR O AUSTRAL,2014,0
10,RAYA VOLANTIN,2014,0
11,BACALAO DE PROFUNDIDAD,2014,0
11,CONGRIO DORADO,2014,0
11,MERLUZA COMUN,2014,0
11,MERLUZA DE COLA,2014,0
11,MERLUZA DE TRES ALETAS,2014,0
11,MERLUZA DEL SUR O AUSTRAL,2014,0
11,RAYA VOLANTIN,2014,0
11,CONGRIO DORADO,2014,62
11,MERLUZA COMUN,2014,0
11,MERLUZA DE COLA,2014,11839
11,MERLUZA DE TRES ALETAS,2014,1127
11,MERLUZA DEL SUR O AUSTRAL,2014,2861
11,RAYA VOLANTIN,2014,0
12,BACALAO DE PROFUNDIDAD,2014,0
12,BACALAO DE PROFUNDIDAD,2014,0
12,BACALAO DE PROFUNDIDAD,2014,0
12,CONGRIO DORADO,2014,0
12,MERLUZA DEL SUR O AUSTRAL,2014,0
